frame_idx,timestamp_ns,status,n_tracked,n_inliers
757,1520530769251871273,OK,594,585
758,1520530769301873273,OK,584,572
759,1520530769351875273,OK,567,525
760,1520530769401876273,OK,525,482
761,1520530769451878273,OK,479,464
762,1520530769501879273,OK,464,436
763,1520530769551881273,OK,421,413
764,1520530769601849641,OK,412,394
765,1520530769651851641,OK,386,371
766,1520530769701853641,OK,371,369
767,1520530769751854641,OK,369,350
768,1520530769801856641,OK,349,345
769,1520530769851858641,OK,344,330
770,1520530769901859641,OK,324,311
771,1520530769951861641,OK,301,288
772,1520530770001660606,OK,286,283
773,1520530770051661606,OK,281,269
774,1520530770101663606,OK,268,251
775,1520530770151665606,OK,244,217
776,1520530770201667606,OK,211,202
777,1520530770251668606,OK,201,187
778,1520530770301736606,OK,1971,1648
779,1520530770351671606,OK,1629,1431
780,1520530770401531904,OK,1403,1299
781,1520530770451533904,OK,1265,1134
782,1520530770501534904,OK,1117,1055
783,1520530770551536904,OK,1053,978
784,1520530770601538904,OK,966,943
785,1520530770651539904,OK,926,845
786,1520530770701541904,OK,842,828
787,1520530770751542904,OK,815,804
788,1520530770801611501,OK,799,779
789,1520530770851612501,OK,776,747
790,1520530770901614501,OK,747,737
791,1520530770951616501,OK,732,724
792,1520530771001617501,OK,719,703
793,1520530771051619501,OK,701,646
794,1520530771101620501,OK,640,624
795,1520530771151622501,OK,622,571
796,1520530771201895711,OK,570,555
797,1520530771251897711,OK,555,544
798,1520530771301899711,OK,544,533
799,1520530771351901711,OK,527,522
800,1520530771401902711,OK,521,512
801,1520530771451904711,OK,507,493
802,1520530771501905711,OK,493,479
803,1520530771551911711,OK,478,464
804,1520530771601908711,OK,445,426
805,1520530771651878132,OK,413,400
806,1520530771701880132,OK,392,375
807,1520530771751882132,OK,374,371
808,1520530771801883132,OK,355,354
809,1520530771851885132,OK,354,354
810,1520530771901942132,OK,351,351
811,1520530771951888132,OK,351,351
812,1520530772001889132,OK,351,349
813,1520530772051866781,OK,332,320
814,1520530772101867781,OK,318,315
815,1520530772151869781,OK,313,309
816,1520530772201871781,OK,307,303
817,1520530772251872781,OK,302,298
818,1520530772301874781,OK,290,285
819,1520530772351875781,OK,269,263
820,1520530772401877781,OK,256,248
821,1520530772451787273,OK,234,231
822,1520530772501789273,OK,231,218
823,1520530772551790273,OK,218,212
824,1520530772601792273,OK,205,190
825,1520530772651794273,OK,1883,1719
826,1520530772701795273,OK,1656,1550
827,1520530772751797273,OK,1526,1415
828,1520530772801798273,OK,1370,1237
829,1520530772851710308,OK,1195,1091
830,1520530772901712308,OK,1059,961
831,1520530772951713308,OK,953,913
832,1520530773001715308,OK,906,836
833,1520530773051716308,OK,829,771
834,1520530773101718308,OK,757,697
835,1520530773151720308,OK,691,613
836,1520530773201721308,OK,597,578
837,1520530773251870325,OK,574,549
838,1520530773301871325,OK,541,488
839,1520530773351878325,OK,479,466
840,1520530773401874325,OK,457,448
841,1520530773451876325,OK,432,418
842,1520530773501919325,OK,405,390
843,1520530773551879325,OK,388,365
844,1520530773601880325,OK,359,326
845,1520530773651882325,OK,317,299
846,1520530773701948378,OK,287,274
847,1520530773751950378,OK,263,238
848,1520530773801952378,OK,238,237
849,1520530773851953378,OK,237,233
850,1520530773901955378,OK,228,222
851,1520530773951956378,OK,222,221
852,1520530774001958378,OK,221,208
853,1520530774051959378,OK,208,208
854,1520530774101984466,OK,208,208
855,1520530774151986466,OK,208,201
856,1520530774201987466,OK,201,199
857,1520530774251989466,OK,1997,1303
858,1520530774301991466,OK,1301,1218
859,1520530774351992466,OK,1210,1107
860,1520530774401993466,OK,1107,1035
861,1520530774451995466,OK,1035,1008
862,1520530774501792062,OK,1008,971
863,1520530774551794062,OK,967,924
864,1520530774601795062,OK,924,917
865,1520530774651797062,OK,917,887
866,1520530774701798062,OK,887,829
867,1520530774751800062,OK,828,771
868,1520530774801801062,OK,771,742
869,1520530774851803062,OK,742,726
870,1520530774901629887,OK,726,661
871,1520530774951631887,OK,661,641
872,1520530775001632887,OK,641,601
873,1520530775051634887,OK,601,594
874,1520530775101663887,OK,594,588
875,1520530775151637887,OK,588,561
876,1520530775201638887,OK,561,560
877,1520530775251640887,OK,560,544
878,1520530775301808080,OK,544,543
879,1520530775351809080,OK,543,537
880,1520530775401811080,OK,537,515
881,1520530775451812080,OK,514,501
882,1520530775501814080,OK,496,488
883,1520530775551815080,OK,482,465
884,1520530775601817080,OK,451,438
885,1520530775651818080,OK,416,394
886,1520530775702431869,OK,391,332
887,1520530775752433869,OK,311,293
888,1520530775802434869,OK,286,264
889,1520530775852436869,OK,239,202
890,1520530775902437869,OK,141,132
891,1520530775952439869,OK,1963,1363
892,1520530776002440869,OK,1355,1158
893,1520530776052442869,OK,1153,1108
894,1520530776102444869,OK,1107,1063
895,1520530776152283431,OK,1063,1057
896,1520530776202284431,OK,1057,1041
897,1520530776252286431,OK,1041,1015
898,1520530776302287431,OK,1015,1011
899,1520530776352289431,OK,1011,996
900,1520530776402290431,OK,996,992
901,1520530776452292431,OK,992,984
902,1520530776502293431,OK,984,947
903,1520530776552302448,OK,946,940
904,1520530776602303448,OK,938,917
905,1520530776652305448,OK,912,884
906,1520530776702321448,OK,826,801
907,1520530776752308448,OK,801,761
908,1520530776802310448,OK,761,760
909,1520530776852311448,OK,760,757
910,1520530776902312448,OK,757,727
911,1520530776952342167,OK,727,714
912,1520530777002344167,OK,714,711
913,1520530777052345167,OK,711,711
914,1520530777102347167,OK,711,709
915,1520530777152348167,OK,709,699
916,1520530777202350167,OK,699,699
917,1520530777252351167,OK,699,696
918,1520530777302353167,OK,696,690
919,1520530777352223167,OK,690,682
920,1520530777402224167,OK,682,682
921,1520530777452226167,OK,682,675
922,1520530777502227167,OK,675,657
923,1520530777552229167,OK,657,646
924,1520530777602230167,OK,646,640
925,1520530777652232167,OK,640,632
926,1520530777702234167,OK,632,632
927,1520530777752132150,OK,632,632
928,1520530777802134150,OK,632,632
929,1520530777852136150,OK,632,632
930,1520530777902137150,OK,632,631
931,1520530777952138150,OK,631,628
932,1520530778002140150,OK,628,628
933,1520530778052142150,OK,628,628
934,1520530778102143150,OK,628,622
935,1520530778152195536,OK,622,618
936,1520530778202196536,OK,618,617
937,1520530778252198536,OK,617,579
938,1520530778302200536,OK,579,564
939,1520530778352201536,OK,564,559
940,1520530778402202536,OK,559,559
941,1520530778452204536,OK,559,554
942,1520530778502205536,OK,554,552
943,1520530778552207536,OK,549,543
944,1520530778602252202,OK,543,524
945,1520530778652253202,OK,523,487
946,1520530778702255202,OK,487,465
947,1520530778752256202,OK,458,440
948,1520530778802258202,OK,437,391
949,1520530778852259202,OK,384,362
950,1520530778902261202,OK,348,331
951,1520530778952263202,OK,311,291
952,1520530779002046518,OK,276,268
953,1520530779052048518,OK,264,253
954,1520530779102049518,OK,243,220
955,1520530779152051518,OK,215,195
956,1520530779202052518,OK,1960,1472
957,1520530779252054518,OK,1466,1306
958,1520530779302056518,OK,1289,1171
959,1520530779352058518,OK,1081,1013
960,1520530779401859659,OK,1009,938
961,1520530779451860659,OK,938,920
962,1520530779501862659,OK,920,881
963,1520530779551863659,OK,878,869
964,1520530779601868659,OK,868,826
965,1520530779651867659,OK,824,811
966,1520530779701868659,OK,810,790
967,1520530779751869659,OK,771,738
968,1520530779802151238,OK,725,687
969,1520530779852153238,OK,682,660
970,1520530779902155238,OK,647,608
971,1520530779952156238,OK,600,579
972,1520530780002157238,OK,573,555
973,1520530780052159238,OK,551,535
974,1520530780102160238,OK,533,509
975,1520530780152162238,OK,509,473
976,1520530780202292659,OK,473,464
977,1520530780252293659,OK,457,444
978,1520530780302295659,OK,444,443
979,1520530780352296659,OK,443,394
980,1520530780402298659,OK,379,368
981,1520530780452299659,OK,367,349
982,1520530780502301659,OK,346,318
983,1520530780552302659,OK,311,302
984,1520530780602304659,OK,302,298
985,1520530780652139571,OK,298,295
986,1520530780702140571,OK,292,292
987,1520530780752142571,OK,284,283
988,1520530780802143571,OK,283,283
989,1520530780852145571,OK,282,282
990,1520530780902147571,OK,282,281
991,1520530780952149571,OK,250,250
992,1520530781002150571,OK,249,248
993,1520530781052164483,OK,247,236
994,1520530781102166483,OK,236,234
995,1520530781152168483,OK,232,221
996,1520530781202169483,OK,206,197
997,1520530781252170483,OK,1926,1796
998,1520530781302172483,OK,1721,1665
999,1520530781352173483,OK,1657,1422
1000,1520530781402175483,OK,1381,1291
1001,1520530781452058606,OK,1265,1204
1002,1520530781502059606,OK,1168,1137
1003,1520530781552061606,OK,1105,1006
1004,1520530781602062606,OK,980,868
1005,1520530781652064606,OK,825,726
1006,1520530781702065606,OK,686,657
1007,1520530781752067606,OK,651,598
1008,1520530781802069606,OK,592,567
1009,1520530781852036781,OK,567,541
1010,1520530781902038781,OK,532,489
1011,1520530781952039781,OK,481,402
1012,1520530782002041781,OK,381,348
1013,1520530782052042781,OK,347,339
1014,1520530782102044781,OK,337,330
1015,1520530782152045781,OK,315,291
1016,1520530782202047781,OK,283,260
1017,1520530782252168588,OK,251,249
1018,1520530782302169588,OK,249,243
1019,1520530782352171588,OK,238,226
1020,1520530782402172588,OK,218,198
1021,1520530782452174588,OK,1957,1123
1022,1520530782502176588,OK,1087,942
1023,1520530782552178588,OK,940,873
1024,1520530782602179588,OK,872,830
1025,1520530782652289238,OK,829,797
1026,1520530782702290238,OK,797,781
1027,1520530782752292238,OK,781,771
1028,1520530782802293238,OK,771,751
1029,1520530782852294238,OK,751,720
1030,1520530782902296238,OK,720,687
1031,1520530782952298238,OK,687,625
1032,1520530783002299238,OK,625,621
1033,1520530783052301238,OK,621,614
1034,1520530783102149817,OK,603,592
1035,1520530783152151817,OK,592,582
1036,1520530783202152817,OK,582,557
1037,1520530783252154817,OK,557,546
1038,1520530783302155817,OK,546,525
1039,1520530783352157817,OK,525,509
1040,1520530783402159817,OK,508,496
1041,1520530783452160817,OK,490,481
1042,1520530783501915659,OK,475,460
1043,1520530783551916659,OK,460,457
1044,1520530783601918659,OK,456,443
1045,1520530783651919659,OK,443,424
1046,1520530783701921659,OK,424,423
1047,1520530783751923659,OK,423,386
1048,1520530783801924659,OK,386,358
1049,1520530783851926659,OK,358,337
1050,1520530783901875448,OK,337,331
1051,1520530783951877448,OK,331,325
1052,1520530784001878448,OK,325,312
1053,1520530784051880448,OK,312,304
1054,1520530784101882448,OK,304,302
1055,1520530784151883448,OK,302,299
1056,1520530784201885448,OK,299,294
1057,1520530784251886448,OK,291,279
1058,1520530784302434202,OK,277,257
1059,1520530784352436202,OK,229,206
1060,1520530784402437202,OK,201,189
1061,1520530784452439202,OK,1891,1479
1062,1520530784502440202,OK,1392,1194
1063,1520530784552441202,OK,1125,1035
1064,1520530784602443202,OK,925,887
1065,1520530784652445202,OK,878,850
1066,1520530784702521711,OK,849,807
1067,1520530784752617711,OK,807,797
1068,1520530784802524711,OK,797,782
1069,1520530784852526711,OK,782,757
1070,1520530784902527711,OK,757,753
1071,1520530784952529711,OK,751,742
1072,1520530785002531711,OK,741,708
1073,1520530785052532711,OK,708,707
1074,1520530785102534711,OK,707,683
1075,1520530785152404834,OK,683,682
1076,1520530785202406834,OK,680,644
1077,1520530785252407834,OK,641,597
1078,1520530785302409834,OK,595,578
1079,1520530785352410834,OK,578,571
1080,1520530785402412834,OK,571,546
1081,1520530785452414834,OK,546,531
1082,1520530785502415834,OK,531,531
1083,1520530785552469413,OK,531,531
1084,1520530785602470413,OK,531,531
1085,1520530785652472413,OK,531,531
1086,1520530785702474413,OK,531,530
1087,1520530785752476413,OK,530,530
1088,1520530785802477413,OK,530,530
1089,1520530785852478413,OK,530,530
1090,1520530785902480413,OK,530,522
1091,1520530785952437781,OK,522,521
1092,1520530786002438781,OK,521,521
1093,1520530786052440781,OK,521,518
1094,1520530786102442781,OK,518,518
1095,1520530786152446781,OK,518,515
1096,1520530786202444781,OK,515,515
1097,1520530786252446781,OK,515,508
1098,1520530786302447781,OK,508,503
1099,1520530786352428536,OK,503,503
1100,1520530786402352536,OK,503,503
1101,1520530786452354536,OK,503,502
1102,1520530786502355536,OK,502,500
1103,1520530786552357536,OK,500,487
1104,1520530786602359536,OK,487,487
1105,1520530786652360536,OK,487,486
1106,1520530786702362536,OK,486,486
1107,1520530786752382413,OK,486,479
1108,1520530786802384413,OK,479,465
1109,1520530786852385413,OK,465,455
1110,1520530786902387413,OK,455,453
1111,1520530786952388413,OK,453,444
1112,1520530787002390413,OK,444,435
1113,1520530787052392413,OK,430,417
1114,1520530787102393413,OK,416,406
1115,1520530787152462852,OK,403,385
1116,1520530787202464852,OK,384,383
1117,1520530787252465852,OK,383,378
1118,1520530787302467852,OK,363,347
1119,1520530787352468852,OK,345,333
1120,1520530787402470852,OK,325,317
1121,1520530787452471852,OK,313,281
1122,1520530787502474852,OK,273,267
1123,1520530787552475852,OK,262,235
1124,1520530787602204571,OK,222,216
1125,1520530787652206571,OK,207,194
1126,1520530787702207571,OK,1948,1758
1127,1520530787752209571,OK,1719,1588
1128,1520530787802210571,OK,1576,1460
1129,1520530787852212571,OK,1449,1284
1130,1520530787902213571,OK,1268,1218
1131,1520530787952274571,OK,1194,1107
1132,1520530788002069904,OK,1085,972
1133,1520530788052071904,OK,918,807
1134,1520530788102072904,OK,767,672
1135,1520530788152074904,OK,671,601
1136,1520530788202076904,OK,599,559
1137,1520530788252077904,OK,559,546
1138,1520530788302079904,OK,545,539
1139,1520530788352080904,OK,529,511
1140,1520530788402166553,OK,507,489
1141,1520530788452167553,OK,486,464
1142,1520530788502169553,OK,464,449
1143,1520530788552171553,OK,447,440
1144,1520530788602172553,OK,435,418
1145,1520530788652174553,OK,418,404
1146,1520530788702175553,OK,403,399
1147,1520530788752177553,OK,395,390
1148,1520530788802199045,OK,390,385
1149,1520530788852201045,OK,385,380
1150,1520530788902203045,OK,380,377
1151,1520530788952205045,OK,372,360
1152,1520530789002206045,OK,360,356
1153,1520530789052208045,OK,355,350
1154,1520530789102209045,OK,347,324
1155,1520530789152211045,OK,317,292
1156,1520530789202288045,OK,288,277
1157,1520530789252290045,OK,271,257
1158,1520530789302291045,OK,252,245
1159,1520530789352293045,OK,238,232
1160,1520530789402294045,OK,219,217
1161,1520530789452296045,OK,217,212
1162,1520530789502297045,OK,212,209
1163,1520530789552340045,OK,182,181
1164,1520530789602353799,OK,1959,1721
1165,1520530789652355799,OK,1688,1645
1166,1520530789702356799,OK,1634,1572
1167,1520530789752358799,OK,1546,1502
1168,1520530789802360799,OK,1484,1434
1169,1520530789852361799,OK,1350,1292
1170,1520530789902363799,OK,1265,1227
1171,1520530789952364799,OK,1184,1171
1172,1520530790002366799,OK,1163,1129
1173,1520530790052260080,OK,1102,1043
1174,1520530790102262080,OK,945,904
1175,1520530790152263080,OK,833,780
1176,1520530790202265080,OK,761,733
1177,1520530790252267080,OK,723,692
1178,1520530790302268080,OK,665,586
1179,1520530790352270080,OK,568,484
1180,1520530790402272080,OK,471,413
1181,1520530790452260518,OK,413,378
1182,1520530790502262518,OK,370,355
1183,1520530790552263518,OK,345,323
1184,1520530790602265518,OK,313,285
1185,1520530790652266518,OK,283,260
1186,1520530790702268518,OK,260,254
1187,1520530790752270518,OK,251,250
1188,1520530790802271518,OK,247,244
1189,1520530790852422641,OK,233,218
1190,1520530790902427641,OK,215,208
1191,1520530790952425641,OK,200,193
1192,1520530791002427641,OK,1926,1074
1193,1520530791052428641,OK,1046,881
1194,1520530791102429641,OK,868,823
1195,1520530791152455641,OK,799,734
1196,1520530791202432641,OK,696,588
1197,1520530791252573027,OK,585,550
1198,1520530791302574027,OK,550,531
1199,1520530791352576027,OK,531,519
1200,1520530791402578027,OK,518,498
1201,1520530791452579027,OK,498,476
1202,1520530791502581027,OK,476,454
1203,1520530791552582027,OK,454,439
1204,1520530791602584027,OK,439,422
1205,1520530791652470711,OK,422,413
1206,1520530791702472711,OK,413,402
1207,1520530791752473711,OK,395,391
1208,1520530791802475711,OK,391,382
1209,1520530791852477711,OK,382,360
1210,1520530791902478711,OK,360,353
1211,1520530791952480711,OK,348,344
1212,1520530792002482711,OK,344,334
1213,1520530792052518518,OK,334,331
1214,1520530792102171115,OK,328,324
1215,1520530792152172115,OK,321,316
1216,1520530792202174115,OK,315,306
1217,1520530792252176115,OK,306,301
1218,1520530792302177115,OK,301,288
1219,1520530792352179115,OK,288,285
1220,1520530792402180115,OK,285,281
1221,1520530792452182115,OK,281,259
1222,1520530792502040395,OK,259,244
1223,1520530792552041395,OK,244,240
1224,1520530792602042395,OK,240,238
1225,1520530792652044395,OK,238,234
1226,1520530792702045395,OK,234,223
1227,1520530792752052395,OK,223,211
1228,1520530792802048395,OK,211,206
1229,1520530792852050395,OK,206,197
1230,1520530792902247957,OK,1997,1714
1231,1520530792952249957,OK,1690,1556
1232,1520530793002251957,OK,1529,1342
1233,1520530793052252957,OK,1315,1216
1234,1520530793102254957,OK,1209,1164
1235,1520530793152255957,OK,1020,974
1236,1520530793202257957,OK,968,940
1237,1520530793252258957,OK,939,856
1238,1520530793302666641,OK,856,779
1239,1520530793352667641,OK,733,688
1240,1520530793402669641,OK,610,607
1241,1520530793452671641,OK,605,593
1242,1520530793502672641,OK,591,572
1243,1520530793552674641,OK,570,560
1244,1520530793602675641,OK,559,535
1245,1520530793652677641,OK,535,505
1246,1520530793702588817,OK,504,492
1247,1520530793752591817,OK,492,485
1248,1520530793802592817,OK,483,479
1249,1520530793852594817,OK,479,478
1250,1520530793902595817,OK,478,475
1251,1520530793952597817,OK,475,461
1252,1520530794002599817,OK,460,455
1253,1520530794052604817,OK,446,430
1254,1520530794102647501,OK,418,405
1255,1520530794152649501,OK,405,399
1256,1520530794202650501,OK,398,385
1257,1520530794252652501,OK,385,384
1258,1520530794302653501,OK,384,383
1259,1520530794352655501,OK,383,376
1260,1520530794402656501,OK,376,376
1261,1520530794452658501,OK,376,375
1262,1520530794502659501,OK,375,374
1263,1520530794552675887,OK,374,372
1264,1520530794602677887,OK,372,372
1265,1520530794652678887,OK,372,370
1266,1520530794702680887,OK,370,361
1267,1520530794752681887,OK,361,360
1268,1520530794802683887,OK,360,359
1269,1520530794852684887,OK,359,359
1270,1520530794902686887,OK,359,357
1271,1520530794952672167,OK,357,357
1272,1520530795002674167,OK,357,356
1273,1520530795052676167,OK,356,356
1274,1520530795102677167,OK,356,353
1275,1520530795152679167,OK,353,346
1276,1520530795202680167,OK,346,346
1277,1520530795252682167,OK,346,346
1278,1520530795302684167,OK,346,346
1279,1520530795352701799,OK,346,346
1280,1520530795402703799,OK,346,346
1281,1520530795452705799,OK,344,343
1282,1520530795502706799,OK,343,326
1283,1520530795552708799,OK,326,311
1284,1520530795602709799,OK,311,303
1285,1520530795652710799,OK,303,291
1286,1520530795702712799,OK,283,273
1287,1520530795752690501,OK,273,268
1288,1520530795802692501,OK,267,249
1289,1520530795852694501,OK,247,236
1290,1520530795902695501,OK,236,210
1291,1520530795952699501,OK,195,186
1292,1520530796002698501,OK,1973,1843
1293,1520530796052700501,OK,1836,1775
1294,1520530796102701501,OK,1752,1714
1295,1520530796152534378,OK,1696,1674
1296,1520530796202536378,OK,1665,1603
1297,1520530796252537378,OK,1560,1421
1298,1520530796302539378,OK,1410,1294
1299,1520530796352540378,OK,1263,1207
1300,1520530796402542378,OK,1193,1092
1301,1520530796452543378,OK,1064,1022
1302,1520530796502545378,OK,1016,944
1303,1520530796552486097,OK,936,839
1304,1520530796602488097,OK,819,737
1305,1520530796652490097,OK,677,619
1306,1520530796702491097,OK,604,548
1307,1520530796752493097,OK,519,485
1308,1520530796802494097,OK,485,459
1309,1520530796852496097,OK,441,415
1310,1520530796902498097,OK,414,384
1311,1520530796952499097,OK,384,374
1312,1520530797002631624,OK,367,362
1313,1520530797052633624,OK,358,354
1314,1520530797102634624,OK,353,347
1315,1520530797152636624,OK,346,340
1316,1520530797202637624,OK,335,332
1317,1520530797252638624,OK,332,327
1318,1520530797302641624,OK,326,324
1319,1520530797352642624,OK,324,319
1320,1520530797402759922,OK,319,315
1321,1520530797452760922,OK,311,294
1322,1520530797502761922,OK,294,293
1323,1520530797552763922,OK,293,292
1324,1520530797602865922,OK,292,292
1325,1520530797652766922,OK,270,261
1326,1520530797702767922,OK,258,243
1327,1520530797752769922,OK,221,202
1328,1520530797802643220,OK,199,192
1329,1520530797852644220,OK,1930,1635
1330,1520530797902646220,OK,1632,1539
1331,1520530797952647220,OK,1539,1520
1332,1520530798002649220,OK,1417,1395
1333,1520530798052650220,OK,1370,1362
1334,1520530798102652220,OK,1359,1352
1335,1520530798152653220,OK,1351,1337
1336,1520530798202504694,OK,1308,1264
1337,1520530798252506694,OK,1233,1173
1338,1520530798302507694,OK,1064,1016
1339,1520530798352509694,OK,982,974
1340,1520530798402510694,OK,974,967
1341,1520530798452512694,OK,966,961
1342,1520530798502513694,OK,940,919
1343,1520530798552515694,OK,898,869
1344,1520530798602414676,OK,816,786
1345,1520530798652416676,OK,779,747
1346,1520530798702417676,OK,732,698
1347,1520530798752419676,OK,694,676
1348,1520530798802420676,OK,669,623
1349,1520530798852422676,OK,592,526
1350,1520530798902424676,OK,511,463
1351,1520530798952425676,OK,457,410
1352,1520530799002338273,OK,402,391
1353,1520530799052339273,OK,384,358
1354,1520530799102340273,OK,348,337
1355,1520530799152342273,OK,333,328
1356,1520530799202422273,OK,326,317
1357,1520530799252345273,OK,300,289
1358,1520530799302346273,OK,284,264
1359,1520530799352348273,OK,257,227
1360,1520530799402350273,OK,223,208
1361,1520530799452410431,OK,205,191
1362,1520530799502412431,OK,1995,1572
1363,1520530799552413431,OK,1550,1413
1364,1520530799602415431,OK,1405,1292
1365,1520530799652416431,OK,1271,1094
1366,1520530799702418431,OK,1085,991
1367,1520530799752419431,OK,986,949
1368,1520530799802421431,OK,933,886
1369,1520530799852662238,OK,885,831
1370,1520530799902663238,OK,830,782
1371,1520530799952665238,OK,782,766
1372,1520530800002666238,OK,754,703
1373,1520530800052668238,OK,703,676
1374,1520530800102669238,OK,674,658
1375,1520530800152671238,OK,657,631
1376,1520530800202673238,OK,631,603
1377,1520530800252766115,OK,602,574
1378,1520530800302767115,OK,574,553
1379,1520530800352769115,OK,553,524
1380,1520530800402770115,OK,524,512
1381,1520530800452771115,OK,512,504
1382,1520530800502774115,OK,504,502
1383,1520530800552775115,OK,502,500
1384,1520530800602776115,OK,500,498
1385,1520530800652460431,OK,498,494
1386,1520530800702461431,OK,494,492
1387,1520530800752463431,OK,484,483
1388,1520530800802521431,OK,483,477
1389,1520530800852466431,OK,477,470
1390,1520530800902468431,OK,469,459
1391,1520530800952469431,OK,458,451
1392,1520530801002471431,OK,450,423
1393,1520530801052102676,OK,418,372
1394,1520530801102104676,OK,372,367
1395,1520530801152105676,OK,367,358
1396,1520530801202107676,OK,358,348
1397,1520530801252108676,OK,348,326
1398,1520530801302110676,OK,326,305
1399,1520530801352112676,OK,305,265
1400,1520530801402113676,OK,265,264
1401,1520530801452115676,OK,263,244
1402,1520530801502018781,OK,244,232
1403,1520530801552020781,OK,231,225
1404,1520530801602021781,OK,225,219
1405,1520530801652023781,OK,218,217
1406,1520530801702024781,OK,217,183
1407,1520530801752027781,OK,1975,1573
1408,1520530801802028781,OK,1496,1291
1409,1520530801852030781,OK,1233,1154
1410,1520530801902304501,OK,1116,989
1411,1520530801952305501,OK,977,934
1412,1520530802002306501,OK,899,800
1413,1520530802052308501,OK,745,727
1414,1520530802102309501,OK,643,642
1415,1520530802152311501,OK,642,641
1416,1520530802202313501,OK,641,634
1417,1520530802252314501,OK,634,563
1418,1520530802302571501,OK,563,559
1419,1520530802352573501,OK,559,559
1420,1520530802402609501,OK,559,555
1421,1520530802452576501,OK,555,552
1422,1520530802502577501,OK,548,547
1423,1520530802552579501,OK,545,540
1424,1520530802602581501,OK,538,538
1425,1520530802652582501,OK,538,525
1426,1520530802702605132,OK,523,515
1427,1520530802752606132,OK,504,473
1428,1520530802802608132,OK,473,473
1429,1520530802852609132,OK,473,466
1430,1520530802902611132,OK,466,463
1431,1520530802952613132,OK,463,463
1432,1520530803002614132,OK,463,462
1433,1520530803052616132,OK,462,462
1434,1520530803102764150,OK,462,461
1435,1520530803152766150,OK,461,456
1436,1520530803202767150,OK,456,454
1437,1520530803252769150,OK,454,454
1438,1520530803302770150,OK,454,451
1439,1520530803352772150,OK,451,442
1440,1520530803402774150,OK,442,441
1441,1520530803452775150,OK,441,434
1442,1520530803502920097,OK,434,432
1443,1520530803552922097,OK,432,422
1444,1520530803602923097,OK,422,411
1445,1520530803652925097,OK,411,408
1446,1520530803702926097,OK,408,408
1447,1520530803752928097,OK,408,408
1448,1520530803802930097,OK,408,408
1449,1520530803852931097,OK,408,408
1450,1520530803902932097,OK,408,408
1451,1520530803952781255,OK,408,408
1452,1520530804002792255,OK,408,408
1453,1520530804052784255,OK,408,408
1454,1520530804102786255,OK,408,405
1455,1520530804152787255,OK,405,405
1456,1520530804202789255,OK,405,405
1457,1520530804252790255,OK,405,405
1458,1520530804302792255,OK,405,402
1459,1520530804352735781,OK,402,391
1460,1520530804402737781,OK,384,363
1461,1520530804452738781,OK,356,327
1462,1520530804502740781,OK,327,323
1463,1520530804552741781,OK,322,310
1464,1520530804602743781,OK,310,307
1465,1520530804652745781,OK,306,262
1466,1520530804702746781,OK,254,240
1467,1520530804752780290,OK,234,219
1468,1520530804802782290,OK,212,206
1469,1520530804852783290,OK,194,187
1470,1520530804902784290,OK,1890,1708
1471,1520530804952786290,OK,1680,1563
1472,1520530805002788290,OK,1553,1520
1473,1520530805052790290,OK,1508,1480
1474,1520530805102791290,OK,1449,1410
1475,1520530805152562466,OK,1386,1191
1476,1520530805202564466,OK,1165,1132
1477,1520530805252565466,OK,1128,1059
1478,1520530805302567466,OK,1055,911
1479,1520530805352569466,OK,905,804
1480,1520530805402570466,OK,793,748
1481,1520530805452572466,OK,740,657
1482,1520530805502573466,OK,611,557
1483,1520530805552534624,OK,548,502
1484,1520530805602536624,OK,482,446
1485,1520530805652537624,OK,444,441
1486,1520530805702538624,OK,441,424
1487,1520530805752540624,OK,424,419
1488,1520530805802542624,OK,412,401
1489,1520530805852543624,OK,401,391
1490,1520530805902545624,OK,391,380
1491,1520530805952546624,OK,380,375
1492,1520530806002724273,OK,375,365
1493,1520530806052725273,OK,358,358
1494,1520530806102727273,OK,358,358
1495,1520530806152729273,OK,358,344
1496,1520530806202730273,OK,344,343
1497,1520530806252732273,OK,343,342
1498,1520530806302733273,OK,339,330
1499,1520530806352735273,OK,328,313
1500,1520530806402897466,OK,313,312
1501,1520530806452899466,OK,307,305
1502,1520530806502901466,OK,296,285
1503,1520530806552903466,OK,277,258
1504,1520530806602904466,OK,244,213
1505,1520530806652906466,OK,197,197
1506,1520530806702908466,OK,1987,1823
1507,1520530806752908466,OK,1820,1700
1508,1520530806803025764,OK,1555,1496
1509,1520530806853026764,OK,1463,1458
1510,1520530806903029764,OK,1458,1410
1511,1520530806953030764,OK,1407,1385
1512,1520530807003031764,OK,1364,1337
1513,1520530807053033764,OK,1310,1210
1514,1520530807103034764,OK,1080,1049
1515,1520530807153036764,OK,1004,996
1516,1520530807202843027,OK,996,985
1517,1520530807252841027,OK,985,956
1518,1520530807302842027,OK,948,906
1519,1520530807352844027,OK,882,824
1520,1520530807402846027,OK,746,687
1521,1520530807452847027,OK,675,635
1522,1520530807502849027,OK,591,522
1523,1520530807552850027,OK,494,420
1524,1520530807602721641,OK,397,353
1525,1520530807652722641,OK,339,323
1526,1520530807702724641,OK,319,300
1527,1520530807752725641,OK,288,267
1528,1520530807802727641,OK,244,226
1529,1520530807852729641,OK,224,210
1530,1520530807902730641,OK,207,195
1531,1520530807952732641,OK,1988,1256
1532,1520530808002812448,OK,1237,1062
1533,1520530808052814448,OK,1035,958
